Filename;submissive_inferior_vincent.wav
Original text;Presenting himself as submissive inferior the Roman ruler hailed the shah assupreme emperor. Khushraw listened carefully to what the envoys had to say,then he had them executed
Recognized text;sending himself a submissive in Peoria it when Will it hail to shop as a free member listen carefully to what the employees have to say that he had them executed
Confidence;88.61%
Time needed (seconds);3.81
Real time factor;0.37
Word correct rate;0.07
Word error rate;0.93
Recall;0.50
Precision;0.45
F-Score;0.47
